Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
100,Terry Dehere\deherte01,SG-PG,27,TOT,26,0,11.2,1.2,3.3,0.365,0.6,1.5,0.41,0.6,1.8,0.326,0.459,0.2,0.3,0.714,0.3,0.7,0.9,1,0.3,0.1,0.6,1.2,3.2
100,Terry Dehere\deherte01,PG,27,SAC,4,0,5,1,2.8,0.364,0.3,1.3,0.2,0.8,1.5,0.5,0.409,0,0,,0.5,0,0.5,0.3,0.5,0,0.5,0.5,2.3
100,Terry Dehere\deherte01,SG,27,VAN,22,0,12.3,1.2,3.4,0.365,0.7,1.5,0.441,0.5,1.8,0.3,0.466,0.2,0.3,0.714,0.2,0.8,1,1.2,0.2,0.1,0.6,1.3,3.4
101,Vinny Del Negro\delnevi01,PG,32,MIL,48,7,22.8,2.4,5.6,0.422,0.3,0.6,0.433,2.1,5,0.421,0.446,0.8,1,0.8,0.3,1.8,2.1,3.6,0.7,0.1,1.1,1.3,5.9
102,Bison Dele\delebi01,C,29,DET,49,48,24,4.4,8.8,0.501,0,0,0,4.4,8.8,0.502,0.501,1.7,2.4,0.686,1.9,3.7,5.6,1.4,0.8,0.8,2.3,3.7,10.5
103,Tony Delk\delkto01,PG,25,GSW,36,13,17.5,2.6,7,0.364,0.4,1.8,0.242,2.1,5.2,0.406,0.395,1.3,2,0.648,0.3,1.2,1.5,2.6,0.4,0.2,1.3,1.3,6.8
104,Michael Dickerson\dickemi01,SG,23,HOU,50,50,31.2,4.3,9.2,0.465,1.4,3.3,0.433,2.9,6,0.483,0.542,0.9,1.4,0.639,0.5,1.1,1.7,1.9,0.5,0.2,1.3,1.8,10.9
105,Vlade Divac*\divacvl01,C,30,SAC,50,50,35.2,5.2,11.1,0.47,0.2,0.9,0.256,5,10.3,0.488,0.48,3.6,5.1,0.702,2.8,7.2,10,4.3,0.9,1,2.6,3.3,14.3
106,Michael Doleac\doleami01,C,21,ORL,49,0,15.9,2.6,5.4,0.468,0,0,,2.6,5.4,0.468,0.468,1.1,1.6,0.675,1.3,1.7,3,0.4,0.4,0.3,0.5,2.4,6.2
107,Sherman Douglas\douglsh01,PG,32,LAC,30,19,28.1,3.2,7.3,0.438,0,0.4,0,3.2,6.9,0.462,0.438,1.8,2.9,0.632,0.5,1.4,1.9,4.1,0.9,0.1,2,1.8,8.2
108,Bryce Drew\drewbr01,PG,24,HOU,34,0,13,1.4,3.8,0.364,0.5,1.4,0.327,0.9,2.4,0.388,0.426,0.2,0.2,1,0.1,0.9,0.9,1.5,0.4,0.1,0.9,1.8,3.5
109,Chris Dudley\dudlech02,C,33,NYK,46,16,14.9,1,2.4,0.44,0,0,,1,2.4,0.44,0.44,0.4,0.9,0.475,1.7,2.5,4.2,0.2,0.3,0.8,0.5,2.5,2.5
110,Joe Dumars*\dumarjo01,SG,35,DET,38,38,29.4,3.8,9.2,0.411,2.3,5.8,0.403,1.4,3.4,0.426,0.539,1.3,1.6,0.836,0.3,1.5,1.8,3.5,0.6,0.1,1.4,1.3,11.3
111,Tim Duncan*\duncati01,PF,22,SAS,50,50,39.3,8.4,16.9,0.495,0,0.1,0.143,8.3,16.8,0.498,0.495,4.9,7.2,0.69,3.2,8.2,11.4,2.4,0.9,2.5,2.9,2.9,21.7
112,Blue Edwards\edwarbl01,SF,33,MIA,24,0,11.8,1.3,3,0.444,0.2,0.4,0.4,1.2,2.6,0.452,0.472,0.4,0.5,0.692,0.3,1.1,1.4,1.3,0.7,0.2,0.9,1,3.2
113,Howard Eisley\eisleho01,PG,26,UTA,50,0,20.8,2.8,6.3,0.446,0.4,1,0.42,2.4,5.3,0.451,0.479,1.3,1.6,0.838,0.2,1.6,1.9,3.7,0.6,0,2.2,2.4,7.4
114,Mario Elie\eliema01,SG,35,SAS,47,37,27.5,3.3,7,0.471,0.9,2.3,0.374,2.5,4.8,0.518,0.532,2.2,2.5,0.866,0.8,2.1,2.9,1.9,1,0.3,1.3,1.9,9.7
115,Sean Elliott\elliose01,SF,30,SAS,50,50,30.2,4.2,10.1,0.41,0.8,2.4,0.328,3.4,7.8,0.436,0.449,2.1,2.8,0.757,0.7,3.6,4.3,2.3,0.5,0.3,1.4,2.1,11.2
116,Dale Ellis\ellisda01,SF,38,SEA,48,5,25.7,3.6,8.2,0.441,2,4.5,0.433,1.7,3.7,0.449,0.559,1.1,1.5,0.757,0.5,1.9,2.4,0.8,0.5,0.1,0.9,1.6,10.3
117,LaPhonso Ellis\ellisla01,PF,28,ATL,20,20,27,4,9.5,0.421,0.1,0.3,0.2,4,9.3,0.427,0.424,2.2,3.1,0.705,1.3,4.2,5.5,0.9,0.4,0.4,1.7,2.4,10.2
118,Brian Evans\evansbr01,SF,25,TOT,16,0,9.1,0.8,2.8,0.295,0.3,0.8,0.308,0.6,1.9,0.29,0.341,0.3,0.3,1,0.4,0.8,1.2,0.9,0.3,0.2,0.1,0.5,2.1
118,Brian Evans\evansbr01,SF,25,NJN,11,0,11,1,3.1,0.324,0.4,1,0.364,0.6,2.1,0.304,0.382,0.4,0.4,1,0.4,1.2,1.5,1.3,0.3,0.3,0.2,0.6,2.7
118,Brian Evans\evansbr01,SF,25,MIN,5,0,4.8,0.4,2,0.2,0,0.4,0,0.4,1.6,0.25,0.2,0,0,,0.4,0,0.4,0.2,0.4,0,0,0.2,0.8
119,Patrick Ewing*\ewingpa01,C,36,NYK,38,38,34.2,6.5,14.9,0.435,0,0.1,0,6.5,14.9,0.436,0.435,4.3,6.1,0.706,1.9,8,9.9,1.1,0.8,2.6,2.6,2.8,17.3
120,Jamie Feick\feickja01,PF-C,24,TOT,28,16,30.4,2.4,4.8,0.5,0,0,,2.4,4.8,0.5,0.5,1.5,2.1,0.717,4,6.3,10.3,0.9,0.9,0.6,1.2,2.6,6.3
120,Jamie Feick\feickja01,C,24,MIL,2,0,1.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0,1,1,0,0,0,0,0,0
120,Jamie Feick\feickja01,PF,24,NJN,26,16,32.7,2.6,5.1,0.504,0,0,,2.6,5.1,0.504,0.504,1.7,2.3,0.717,4.3,6.7,11,0.9,1,0.7,1.3,2.8,6.8
121,Duane Ferrell\ferredu01,SF,33,GSW,8,0,5.8,0.1,1.8,0.071,0,0,,0.1,1.8,0.071,0.071,0.4,0.5,0.75,0.6,0.1,0.8,0,0.1,0.1,0.1,0.5,0.6
122,Danny Ferry\ferryda01,PF,32,CLE,50,10,21.2,2.8,5.9,0.476,0.8,1.9,0.392,2.1,4,0.518,0.541,0.6,0.7,0.879,0.3,1.7,2,1.1,0.5,0.2,0.8,2.3,7
123,Michael Finley\finlemi01,SF,25,DAL,50,50,41,7.8,17.5,0.444,0.9,2.7,0.331,6.9,14.8,0.465,0.47,3.7,4.5,0.823,1.4,3.9,5.3,4.4,1.3,0.3,2.1,1.9,20.2
124,Derek Fisher\fishede01,PG,24,LAL,50,21,22.6,2,5.3,0.376,0.8,1.9,0.392,1.2,3.3,0.367,0.449,1.2,1.6,0.759,0.4,1.4,1.8,3.9,1.2,0,1.5,1.9,5.9
125,Danny Fortson\fortsda01,PF,22,DEN,50,38,28.3,3.8,7.7,0.495,0,0.1,0,3.8,7.7,0.499,0.495,3.4,4.6,0.727,4.2,7.4,11.6,0.6,0.6,0.4,1.5,4.2,11
126,Greg Foster\fostegr01,PF,30,UTA,42,1,10.9,1.2,3.3,0.377,0,0.1,0.25,1.2,3.2,0.381,0.38,0.3,0.5,0.619,0.7,1.3,2,0.6,0.1,0.2,0.6,1.5,2.8
127,Rick Fox\foxri01,SF,29,LAL,44,1,21.5,3.4,7.5,0.448,0.7,2.2,0.337,2.6,5.3,0.494,0.497,1.5,2,0.742,0.6,1.4,2,2,0.6,0.2,1.3,2.6,9
128,Adonal Foyle\foylead01,C,23,GSW,44,0,14,1.2,2.8,0.43,0,0,,1.2,2.8,0.43,0.43,0.6,1.2,0.49,1.8,2.6,4.4,0.4,0.3,1,0.7,2,2.9
129,Todd Fuller\fulleto02,C,24,UTA,42,2,11,1.3,3,0.452,0,0,,1.3,3,0.452,0.452,0.7,1.2,0.6,0.7,1.7,2.4,0.1,0.1,0.3,0.6,1.4,3.4
130,Lawrence Funderburke\fundela01,PF,28,SAC,47,2,19.9,3.6,6.4,0.559,0,0.1,0.2,3.5,6.3,0.565,0.56,1.8,2.6,0.708,2.1,2.6,4.7,0.6,0.5,0.5,1.1,1.6,8.9
131,Kevin Garnett*\garneke01,PF,22,MIN,47,47,37.9,8.8,19.1,0.46,0.1,0.3,0.286,8.7,18.9,0.463,0.462,3.1,4.4,0.704,3.5,6.9,10.4,4.3,1.7,1.8,2.9,3.2,20.8
132,Marlon Garnett\garnema01,PG,23,BOS,24,0,8.5,0.6,2.1,0.294,0.3,1,0.261,0.4,1.2,0.321,0.353,0.6,0.8,0.75,0.1,0.8,0.9,0.8,0.2,0,0.5,0.8,2.1
133,Dean Garrett\garrede01,C,32,MIN,49,37,21.5,2.4,4.7,0.502,0,0,,2.4,4.7,0.502,0.502,0.8,1,0.745,2,3.2,5.2,0.6,0.6,0.9,0.6,2.3,5.5
134,Pat Garrity\garripa01,PF,22,PHO,39,9,13.8,2.2,4.4,0.5,0.2,0.5,0.389,2,3.9,0.513,0.521,1,1.4,0.714,0.7,1.3,1.9,0.5,0.2,0.1,0.5,1.6,5.6
135,Chris Gatling\gatlich01,C,31,TOT,48,3,16.1,2.4,5.5,0.442,0,0.2,0.125,2.4,5.4,0.451,0.443,0.8,1.9,0.398,1.1,2.6,3.7,0.7,0.7,0.2,1.3,2.5,5.7
135,Chris Gatling\gatlich01,C,31,NJN,18,2,15.6,2,5.4,0.371,0,0.1,0,2,5.3,0.375,0.371,0.7,1.3,0.5,1.2,2.4,3.6,0.7,0.4,0.2,1.6,2.2,4.7
135,Chris Gatling\gatlich01,C,31,MIL,30,1,16.5,2.7,5.6,0.482,0,0.2,0.143,2.7,5.4,0.497,0.485,0.8,2.3,0.362,1,2.8,3.8,0.7,0.8,0.2,1.1,2.6,6.3
136,Andrew Gaze\gazean01,SG,33,SAS,19,0,3.1,0.4,1.3,0.32,0.3,0.8,0.313,0.2,0.5,0.333,0.42,0,0,,0.1,0.2,0.3,0.3,0.1,0.1,0.2,0.4,1.1
137,Matt Geiger\geigema01,C,29,PHI,50,40,30.8,5.3,11.1,0.479,0,0.1,0.2,5.3,11,0.482,0.48,2.8,3.5,0.797,2.7,4.5,7.2,1.2,0.8,0.8,2,3.1,13.5
138,Kendall Gill\gillke01,SF,30,NJN,50,47,32.1,4.7,11.9,0.398,0,0.3,0.118,4.7,11.5,0.406,0.4,2.3,3.3,0.683,1.2,3.7,4.9,2.5,2.7,0.5,1.4,3.2,11.8
139,Armen Gilliam\gilliar01,PF,34,MIL,34,5,19.6,3,6.6,0.453,0,0,0,3,6.5,0.455,0.453,2.3,3,0.782,1,2.7,3.7,0.6,0.6,0.4,1.1,1.4,8.3
140,Brian Grant\grantbr01,PF,26,POR,48,46,31.8,3.8,8,0.479,0,0,,3.8,8,0.479,0.479,3.8,4.7,0.814,3.6,6.2,9.8,1.4,0.4,0.7,2,2.8,11.5
141,Gary Grant\grantga01,PG,33,POR,2,0,3.5,0,0.5,0,0,0,,0,0.5,0,0,0,0,,0,0,0,1.5,0.5,0,0,0,0
142,Harvey Grant\grantha01,PF,33,PHI,47,10,17,1.3,3.6,0.369,0,0.1,0.167,1.3,3.4,0.377,0.372,0.4,0.6,0.724,0.8,1.6,2.3,0.5,0.4,0.3,0.4,1.6,3.1
143,Horace Grant\grantho01,PF,33,ORL,50,50,33.2,4,9.1,0.434,0,0,0,4,9.1,0.436,0.434,0.9,1.4,0.671,2.3,4.7,7,1.8,0.9,1.2,0.9,2,8.9
144,Paul Grant\grantpa01,C,25,TOT,6,0,2.2,0.3,1,0.333,0,0,,0.3,1,0.333,0.333,0,0,,0.2,0,0.2,0,0.2,0,0.3,0.7,0.7
144,Paul Grant\grantpa01,C,25,MIN,4,0,2,0.3,1,0.25,0,0,,0.3,1,0.25,0.25,0,0,,0.3,0,0.3,0,0,0,0.3,1,0.5
144,Paul Grant\grantpa01,C,25,MIL,2,0,2.5,0.5,1,0.5,0,0,,0.5,1,0.5,0.5,0,0,,0,0,0,0,0.5,0,0.5,0,1
145,Ed Gray\grayed01,SG,23,ATL,30,3,11.2,1.8,6.1,0.291,0.4,1.4,0.286,1.4,4.7,0.293,0.324,0.9,1.2,0.757,0.2,0.7,0.9,0.4,0.4,0,1,1,4.9
146,A.C. Green\greenac01,PF,35,DAL,50,35,18.5,2.2,5.1,0.422,0,0.2,0,2.2,5,0.435,0.422,0.6,1,0.577,1.6,2.9,4.6,0.5,0.6,0.2,0.4,1.4,4.9
147,Litterial Green\greenli01,PG,28,CLE,1,0,2,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
148,Tom Gugliotta\guglito01,PF,29,PHO,43,43,36.3,6.4,13.3,0.483,0,0.2,0.286,6.4,13.2,0.486,0.485,4,5.1,0.794,3,5.8,8.9,2.8,1.4,0.5,2,2.6,17
149,Tom Hammonds\hammoto01,PF,31,MIN,49,0,14.6,1.7,3.7,0.458,0,0,,1.7,3.7,0.458,0.458,1,1.5,0.64,1.1,1.7,2.8,0.4,0.2,0.1,0.7,1.8,4.3
150,Anfernee Hardaway\hardaan01,SG,27,ORL,50,50,38.9,6,14.3,0.42,0.8,2.8,0.286,5.2,11.5,0.452,0.448,3,4.2,0.706,1.5,4.2,5.7,5.3,2.2,0.5,3,2.2,15.8
151,Tim Hardaway*\hardati01,PG,32,MIA,48,48,36.9,6.3,15.7,0.4,2.3,6.5,0.36,3.9,9.2,0.429,0.475,2.5,3.1,0.812,0.3,2.9,3.2,7.3,1.2,0.1,2.7,2.1,17.4
152,Derek Harper\harpede01,PG,37,LAL,45,29,24.9,2.7,6.5,0.412,1,2.6,0.368,1.7,3.9,0.443,0.486,0.6,0.7,0.813,0.3,1.2,1.5,4.2,1,0.1,1.2,1.5,6.9
153,Ron Harper\harpero01,SG,35,CHI,35,35,31.6,4.2,11.1,0.377,0.8,2.4,0.318,3.4,8.7,0.393,0.412,2,2.9,0.703,1.4,3.7,5.1,3.3,1.7,1,1.9,2.3,11.2
154,Matt Harpring\harprma01,SF,22,ORL,50,22,22.3,3,6.4,0.463,0.2,0.5,0.4,2.8,5.9,0.468,0.478,2,2.9,0.713,1.8,2.5,4.3,0.9,0.6,0.1,1.5,2.2,8.2
155,Al Harrington\harrial01,PF,18,IND,21,0,7.6,0.9,2.7,0.321,0,0.2,0,0.9,2.4,0.353,0.321,0.4,0.7,0.6,1,0.9,1.9,0.2,0.2,0.1,0.5,1.2,2.1
156,Othella Harrington\harriot01,PF,25,HOU,41,10,22,3.8,7.4,0.513,0,0,,3.8,7.4,0.513,0.513,2.1,3,0.721,1.8,4.2,6,0.4,0.1,0.6,1.5,2.5,9.8
157,Lucious Harris\harrilu01,SG,28,NJN,36,5,16.7,2,5,0.403,0.3,1.4,0.22,1.7,3.6,0.473,0.434,1,1.3,0.75,0.6,1.3,1.9,0.9,0.5,0.2,0.5,1.4,5.4
158,Hersey Hawkins\hawkihe01,SG,32,SEA,50,34,32.9,3.4,8.2,0.419,1.1,3.6,0.306,2.3,4.6,0.509,0.487,2.4,2.6,0.902,1,3,4,2.5,1.6,0.4,1.6,1.8,10.3
159,Michael Hawkins\hawkimi01,PG,26,SAC,24,0,8.5,0.6,1.7,0.35,0.2,0.8,0.263,0.4,0.9,0.429,0.413,0.1,0.1,1,0.4,0.6,1,1.1,0.1,0,0.5,0.6,1.5
160,Alan Henderson\hendeal01,SF,26,ATL,38,37,30.1,4.9,11.1,0.442,0,0,0,4.9,11.1,0.443,0.442,2.6,3.9,0.671,2.6,3.9,6.6,0.7,0.9,0.5,1.5,2.5,12.5
161,Cedric Henderson\hendece02,SF,23,CLE,50,48,30.3,3.8,9.1,0.417,0,0.2,0.167,3.7,8.8,0.424,0.419,1.5,1.8,0.813,0.9,3,3.9,2.3,1.2,0.5,1.9,2.7,9.1
162,J.R. Henderson\hendejr01,SF,22,VAN,30,0,11,1.2,3.2,0.365,0.1,0.2,0.4,1.1,3,0.363,0.375,0.8,1.5,0.556,0.7,0.9,1.6,0.7,0.3,0.1,0.6,1,3.2
163,Mark Hendrickson\hendrma01,PF,24,NJN,22,6,18.1,1.8,4,0.443,0,0,0,1.8,4,0.448,0.443,1.9,2.3,0.84,1.2,1.9,3.1,0.6,0.5,0,0.7,1.8,5.5
164,Steve Henson\hensost01,PG,30,DET,4,0,6.3,0.3,0.5,0.5,0,0,,0.3,0.5,0.5,0.5,0.5,0.5,1,0,0,0,0.8,0.3,0,0.8,0.3,1
165,Carl Herrera\herreca01,PF,32,TOT,28,0,11,1.1,2.7,0.395,0,0,0,1.1,2.7,0.4,0.395,0.2,0.4,0.455,0.9,1.3,2.2,0.1,0.4,0.3,0.6,1.5,2.3
165,Carl Herrera\herreca01,PF,32,VAN,4,0,10.5,0.8,3.3,0.231,0,0,,0.8,3.3,0.231,0.231,0,0.5,0,1.3,0.8,2,0.8,0,0,1,0.8,1.5
165,Carl Herrera\herreca01,PF,32,DEN,24,0,11,1.1,2.6,0.429,0,0,0,1.1,2.6,0.435,0.429,0.2,0.4,0.556,0.8,1.4,2.3,0,0.5,0.3,0.5,1.6,2.5
166,Grant Hill*\hillgr01,SF,26,DET,50,50,37,7.7,16,0.479,0,0.3,0,7.7,15.8,0.487,0.479,5.7,7.6,0.752,1.3,5.8,7.1,6,1.6,0.5,3.7,2.3,21.1
167,Tyrone Hill\hillty01,PF,30,TOT,38,23,29.1,3.2,7.1,0.455,0,0,,3.2,7.1,0.455,0.455,2.1,3.9,0.54,3,4.5,7.6,0.9,0.9,0.4,1.6,3.8,8.6
167,Tyrone Hill\hillty01,PF,30,MIL,17,17,30.4,2.9,6.9,0.424,0,0,,2.9,6.9,0.424,0.424,2.7,4.8,0.568,3,4.9,7.9,1,1.1,0.5,1.4,4,8.6
167,Tyrone Hill\hillty01,PF,30,PHI,21,6,28,3.4,7.1,0.48,0,0,,3.4,7.1,0.48,0.48,1.7,3.3,0.507,3,4.2,7.3,0.9,0.8,0.4,1.7,3.7,8.5
168,Fred Hoiberg\hoibefr01,SG,26,IND,12,0,7.3,0.5,1.8,0.286,0.1,0.8,0.111,0.4,1,0.417,0.31,0.5,0.5,1,0.2,0.8,0.9,0.3,0,0,0.3,0.9,1.6
169,Jerald Honeycutt\honeyje01,PF,24,TOT,16,0,6.4,0.6,2,0.281,0.3,1.1,0.294,0.3,0.9,0.267,0.359,0.4,0.6,0.7,0.2,0.6,0.8,0.2,0.3,0.1,0.6,1,1.9
169,Jerald Honeycutt\honeyje01,PF,24,MIL,3,0,4,0.7,1.7,0.4,0,1,0,0.7,0.7,1,0.4,0.3,0.7,0.5,0,0.3,0.3,0,0.3,0,0.3,2,1.7
169,Jerald Honeycutt\honeyje01,PF,24,PHI,13,0,6.9,0.5,2.1,0.259,0.4,1.1,0.357,0.2,1,0.154,0.352,0.5,0.6,0.75,0.2,0.6,0.8,0.2,0.3,0.2,0.6,0.8,1.9
170,Jeff Hornacek\hornaje01,SG,35,UTA,48,48,29.9,4.5,9.4,0.477,0.7,1.7,0.42,3.8,7.7,0.489,0.514,2.6,2.9,0.893,0.7,2.6,3.3,4,1.1,0.3,1.7,2,12.2
171,Robert Horry\horryro01,PF,28,LAL,38,5,19.6,1.8,3.8,0.459,0.5,1.2,0.444,1.2,2.7,0.465,0.527,0.9,1.2,0.739,1.5,2.5,4,1.5,0.9,1,1.3,2.7,4.9
172,Allan Houston\houstal01,SG,27,NYK,50,50,36.3,5.9,14.1,0.418,1.1,2.8,0.407,4.7,11.3,0.421,0.459,3.4,3.9,0.862,0.4,2.6,3,2.7,0.7,0.2,2.6,2.3,16.3
173,Juwan Howard\howarju01,SF,25,WAS,36,36,39.7,7.9,16.8,0.474,0,0.1,0,7.9,16.7,0.476,0.474,3.1,4.1,0.753,2.5,5.6,8.1,3,1.2,0.4,2.6,3.6,18.9
174,Troy Hudson\hudsotr01,PG,22,LAC,25,6,21,2.4,6,0.4,0.6,1.9,0.319,1.8,4.1,0.437,0.45,1.4,1.5,0.895,0.6,1.6,2.2,3.7,0.4,0.1,1.5,1.1,6.8
175,Larry Hughes\hughela01,PG,20,PHI,50,1,19.8,3.4,8.3,0.411,0.2,1,0.154,3.2,7.2,0.448,0.42,2.1,3,0.709,1.7,2.1,3.8,1.5,0.9,0.3,1.4,1.9,9.1
176,Lindsey Hunter\hunteli01,PG,28,DET,49,49,35.8,4.7,10.7,0.435,1.2,3.1,0.386,3.4,7.6,0.456,0.491,1.4,1.8,0.753,0.5,2.9,3.4,3.9,1.8,0.2,1.9,2.6,11.9
177,Zydrunas Ilgauskas\ilgauzy01,C,23,CLE,5,5,34.2,5.8,11.4,0.509,0,0,,5.8,11.4,0.509,0.509,3.6,6,0.6,3.4,5.4,8.8,0.8,0.8,1.4,1.8,4.8,15.2
178,Allen Iverson*\iversal01,SG,23,PHI,48,48,41.5,9.1,22,0.412,1.2,4.1,0.291,7.9,17.9,0.44,0.439,7.4,9.9,0.751,1.4,3.5,4.9,4.6,2.3,0.1,3.5,2,26.8
179,Bobby Jackson\jacksbo01,PG,25,MIN,50,12,18.8,2.8,7,0.405,0.2,0.5,0.37,2.6,6.4,0.408,0.42,1.2,1.6,0.772,0.9,1.8,2.7,3.3,0.8,0.1,1.5,1.5,7.1
180,Jaren Jackson\jacksja01,SG,31,SAS,47,13,18.3,2.3,6,0.38,1.1,3.1,0.361,1.2,2.9,0.401,0.474,0.7,0.8,0.821,0.4,1.7,2.1,1,0.9,0.2,0.8,1.3,6.4
181,Jim Jackson\jacksji01,SG,28,POR,49,9,24,3.1,7.6,0.411,0.5,1.8,0.278,2.6,5.7,0.454,0.445,1.7,2.1,0.842,0.7,2.5,3.2,2.6,0.9,0.1,1.7,1.6,8.4
182,Mark Jackson\jacksma01,PG,33,IND,49,49,28.2,2.8,6.7,0.419,0.7,2.1,0.311,2.2,4.6,0.469,0.468,1.3,1.6,0.823,0.7,3.1,3.8,7.9,0.9,0.1,2,1.2,7.6
183,Randell Jackson\jacksra02,PF,23,WAS,27,8,10,1.7,4,0.426,0,0.3,0.143,1.7,3.7,0.446,0.431,0.8,1.2,0.656,1.1,0.9,2,0.3,0.1,0.4,1,1.1,4.2
184,Sam Jacobson\jacobsa01,PG,23,LAL,2,0,6,1.5,2.5,0.6,0,0.5,0,1.5,2,0.75,0.6,1,1,1,0,1.5,1.5,0,0,0,0.5,1,4
185,Jerome James\jamesje01,C,23,SAC,16,0,2.6,0.6,1.5,0.375,0,0,,0.6,1.5,0.375,0.375,0.4,0.8,0.5,0.4,0.7,1.1,0.1,0.1,0.4,0.6,0.7,1.5
186,Antawn Jamison\jamisan01,SF,22,GSW,47,24,22.5,3.8,8.4,0.452,0.1,0.2,0.3,3.7,8.2,0.456,0.456,1.9,3.3,0.588,2.8,3.6,6.4,0.7,0.8,0.3,1.4,2.2,9.6
187,Anthony Johnson\johnsan02,PG,24,ATL,49,2,18.1,1.9,4.6,0.404,0.1,0.4,0.263,1.8,4.2,0.417,0.416,1.2,1.7,0.695,0.3,1.2,1.5,2.2,0.7,0.1,1.3,1.4,5
188,Avery Johnson\johnsav01,PG,33,SAS,50,50,33.4,4.4,9.2,0.473,0,0.2,0.083,4.3,9,0.483,0.474,1,1.8,0.568,0.4,1.9,2.4,7.4,1,0.2,2.2,2,9.7
189,Eddie Johnson\johnsed03,SF,39,HOU,3,0,6,2,4.3,0.462,0,0.3,0,2,4,0.5,0.462,0,0,,0,0.7,0.7,0.3,0,0,0.7,1,4
190,Ervin Johnson\johnser02,C,31,MIL,50,7,20.5,1.9,3.8,0.508,0,0,,1.9,3.8,0.508,0.508,1.3,2.1,0.61,2.4,4,6.4,0.4,0.6,1.1,0.9,3,5.1
191,Larry Johnson\johnsla02,PF,29,NYK,49,48,33.4,4.3,9.3,0.459,0.7,1.9,0.359,3.6,7.5,0.484,0.495,2.7,3.3,0.817,1.9,3.9,5.8,2.4,0.7,0.2,1.8,3,12
192,Charles Jones\jonesch03,SG,23,CHI,29,5,16.4,1.3,4.2,0.317,0.7,2.1,0.311,0.7,2.1,0.323,0.394,0.4,0.8,0.5,0.3,1.1,1.4,1.4,0.6,0.2,1,1,3.7
193,Damon Jones\jonesda01,PG,22,TOT,24,0,14.3,1.8,5,0.361,1,2.6,0.403,0.8,2.4,0.316,0.466,0.6,0.7,0.824,0.3,1.6,1.8,1.8,0.5,0,0.7,1,5.2
193,Damon Jones\jonesda01,PG,22,NJN,11,0,11.9,1.3,4,0.318,0.9,2.6,0.345,0.4,1.4,0.267,0.432,1,1.2,0.846,0.2,1,1.2,1.2,0.6,0,0.5,0.6,4.5
193,Damon Jones\jonesda01,PG,22,BOS,13,0,16.4,2.2,5.8,0.387,1.2,2.5,0.455,1.1,3.2,0.333,0.487,0.2,0.3,0.75,0.3,2.1,2.4,2.2,0.5,0,0.9,1.2,5.8
194,Eddie Jones\jonesed02,SF-SG,27,TOT,50,50,37.6,5.2,11.9,0.437,1,2.8,0.338,4.2,9.1,0.468,0.477,4.2,5.4,0.782,1,2.9,3.9,3.7,2.5,1.2,1.9,2.6,15.6
194,Eddie Jones\jonesed02,SG,27,LAL,20,20,36.2,4.8,11.4,0.423,1,3.2,0.313,3.8,8.2,0.466,0.467,3,4,0.738,1,2.8,3.8,3.1,1.8,1.2,1.1,2.1,13.6
194,Eddie Jones\jonesed02,SF,27,CHH,30,30,38.6,5.5,12.3,0.446,0.9,2.6,0.359,4.5,9.7,0.469,0.484,5.1,6.4,0.801,1,2.9,3.9,4.2,3,1.1,2.4,2.9,17
195,Popeye Jones\jonespo01,PF,28,BOS,18,2,11.4,1.1,2.8,0.392,0,0.1,0,1.1,2.8,0.4,0.392,0.8,0.9,0.824,1.6,1.3,2.9,0.8,0.3,0,0.4,1.7,3
196,Adonis Jordan\jordaad01,PG,28,MIL,4,0,4.5,0.5,1,0.5,0,0.5,0,0.5,0.5,1,0.5,0.5,1,0.5,0,0,0,0.8,0.8,0,0.5,0,1.5
197,Reggie Jordan\jordare01,SG,31,MIN,27,1,11,0.6,2,0.278,0,0,,0.6,2,0.278,0.278,0.8,1.4,0.553,1,1.2,2.2,1.5,0.4,0.2,0.5,1.4,1.9
198,Adam Keefe\keefead01,PF,28,UTA,44,0,14.6,1.3,2.8,0.452,0,0.1,0,1.3,2.7,0.467,0.452,1.4,2,0.697,1.2,2.1,3.2,0.6,0.4,0.3,0.8,1.4,4
199,Shawn Kemp\kempsh01,PF,29,CLE,42,42,35.1,6.6,13.7,0.482,0,0,0.5,6.6,13.6,0.482,0.483,7.3,9.3,0.789,3.1,6.1,9.2,2.4,1.1,1.1,3,3.8,20.5
200,Jonathan Kerner\kernejo01,C,24,ORL,1,0,5,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,2,0
201,Steve Kerr\kerrst01,PG,33,SAS,44,0,16.7,1.5,4,0.391,0.6,1.8,0.313,1,2.1,0.457,0.463,0.7,0.8,0.886,0.1,0.9,1,1.1,0.5,0.1,0.5,0.6,4.4
202,Jerome Kersey\kerseje01,SF,36,SAS,45,0,15.5,1.5,4.4,0.34,0.1,0.3,0.214,1.4,4.1,0.349,0.348,0.1,0.3,0.429,0.9,2,2.9,0.9,0.8,0.3,0.7,2,3.2
